,0
452,0.0
453,0.7561626420204035
454,0.5652058681119527
455,0.838324669714158
456,0.06690269818698813
457,0.10851869375499687
458,0.2647735291461737
459,0.24145460014694603
460,0.3764441603588782
461,0.15525442064079129
462,0.292115533930733
463,1.1371627160462663
464,0.08275022825777163
465,0.0
466,0.6399902243146302
467,0.31901153436235513
468,0.0
469,0.7898158093654017
470,0.07263354203922069
471,0.0
472,0.4938897147529409
473,0.05731851003242976
474,0.37898312875114226
475,0.5921067378141966
476,0.0
477,0.12879494871057917
478,0.5783055300023388
479,1.4443259445831196
480,0.9330931898997348
481,0.8756762915175161
482,1.6190095199984647
483,0.8211128733748952
484,0.07875279180217168
485,1.0229522156618345
486,0.9174261251448871
487,0.053581621900805676
488,0.883950653814982
489,0.0
490,1.0151497947888757
491,1.4280320849121821
492,1.38969598726034
493,0.0609089175414294
494,0.5256649450926763
495,0.7553533364269824
496,0.455109021338568
497,1.1167919957719061
498,0.5776067068401736
499,0.4298669210796476
500,1.1099842536346467
501,1.00115503105154
502,0.38880054608225423
503,0.0
504,0.5076534034008108
505,0.6883383255049615
506,0.06590749482281516
507,0.5636187274650045
508,0.257291127552754
509,0.5415863992342874
510,0.8308553531092532
511,0.1961410944234947
512,0.0
513,0.9705513615893878
514,0.18368866365593037
515,0.37200272678762836
516,0.655302525472967
517,0.06591336404892767
518,0.31969707857459423
519,0.0
520,0.07298042880515374
521,0.665792798101807
522,0.0867562578714792
523,0.3574830906758231
524,0.775263051520454
525,0.10333081684399595
526,0.06849200563224463
527,0.35207821586897203
528,0.6453807396661796
529,0.8439387190207372
530,1.455198249872007
531,0.08676257819353078
532,0.0
533,0.37338291448145794
534,0.21707790305909952
535,1.2187734746884566
536,0.4224251025718764
537,0.2608165192412359
538,0.4757882429627876
539,0.0
540,0.24411470625320825
541,0.06766537324523778
542,0.4208921221085394
543,1.2724730268653732
544,0.1932008244156274
545,0.6033550561263755
546,0.29787685849168816
547,0.43292514847438546
548,0.8897542033913461
549,0.21143426141538277
550,1.4568906636384522
551,1.1758254742731895
552,0.9450345332144345
553,0.880410457346323
554,1.1690159617306026
555,1.0357169028570083
556,0.2795120529811024
557,0.42381330610898166
558,0.9320621992331319
559,0.6514368338858364
560,0.11240715142054626
561,0.5934044286567174
562,1.1348607919431244
563,0.3790888450541325
564,0.0
565,1.2740995728777902
566,0.5661574598065346
567,0.5037125045904274
568,1.2906027619521456
569,1.1237093540761443
570,0.5407735240277639
571,1.3454890471363874
572,0.34829473691240215
573,0.9481840917704222
574,0.0
575,0.5780388799290812
576,0.10284029434341908
577,1.2418419186302154
578,1.3802140066970865
579,0.14252780154347547
580,0.309591957586614
581,0.0
582,0.30386973276290624
583,0.9176512639723932
584,0.4259025556202395
585,0.7259261993812831
586,0.18971482034487636
587,1.055447809936532
588,0.516243175084482
589,0.16927238347473914
590,0.35739618015079644
591,1.0207035861518272
592,0.16840287907642237
593,0.4876324412156864
594,0.34583809232169666
595,0.24940200885597566
596,0.6172786696932674
597,0.11836494526020865
598,1.2177369216457743
599,0.4527164745884951
600,1.0002801253652471
601,0.40337609252536877
602,1.5333579752620998
603,0.8719421086969706
604,0.30913347232015825
605,0.6864005049865506
606,0.499911395833404
607,0.13138368372375875
608,0.6714870532483154
609,0.1258652473615575
610,0.6491409303952907
611,0.5428348646457151
612,0.0
613,0.0
614,0.06776065942754894
615,0.08610048818346938
616,0.6456549479027853
617,0.3205866180457765
618,0.3388018432882747
619,0.32512684453033813
620,0.5471612525412555
621,0.19760297034167404
622,0.0
623,0.057721670646629496
624,0.09730159999744668
625,0.060631909644562464
626,0.3780083086543283
627,0.060393996194758735
628,0.6117951406547337
629,0.8582302092126299
630,0.0
631,0.8297955805107474
632,0.5077104338021798
633,0.0
634,0.6293576433599875
635,0.1012887874276547
636,0.061258799689201615
637,0.05449261676815687
638,0.12626680860440107
639,0.06459061135916827
640,0.8926861547688314
641,1.4971080654694706
642,0.0
643,1.1304300011759887
644,0.0
645,0.30536053084754694
646,0.36707298448065906
647,0.32436814122739
648,0.68581594287298
649,0.7785319255632238
650,1.356581824267498
651,0.062469713177325595
652,0.6905805626728697
653,0.9714532729166947
654,1.4638887268523217
655,0.8970025446092936
656,0.930249842980698
657,0.5564335126862334
658,0.13800274789858435
659,0.05861883111491345
660,0.05844513099755849
661,0.36349892780963367
662,0.06222404741849159
663,0.0
664,0.4118567963963451
665,0.060309653850108724
666,0.9044487416411435
667,0.0889125520753826
668,0.5491037810471034
669,0.6268045232135677
670,0.5719361563500593
671,0.10686238544544699
672,0.365111000209459
673,0.09739507705853823
674,0.6801399769144006
675,0.19926701998572102
676,0.9357067892192684
677,0.0
678,0.4115007502069821
679,1.0128122730949847
680,0.0
681,1.1784801206771462
682,0.8461713417090877
683,0.6310313397412705
684,0.9934272334851483
685,0.060143077195213224
686,0.12510081137776255
687,0.33387709628354045
688,0.5372329760737456
689,0.0762870516714904
690,1.3601183292461618
691,0.05332190917301924
692,0.573743729868647
693,0.5387936387815181
694,1.486798791739256
695,0.31149030403902606
696,0.7683657464657356
697,0.0
698,0.30118421810292356
699,0.22195445010697867
700,1.4235669806644538
701,0.5947929298602934
702,0.2192841062678858
703,0.09852369315560149
704,1.5199453261166687
705,0.6603360649125426
706,0.05369403861509759
707,0.8974445705480187
708,0.7540231323498879
709,0.08194159457178006
710,0.8452938508026875
711,0.4202908420097045
712,0.46459841880341834
713,0.058522029998970604
714,0.0
715,0.0935430155760171
716,1.0178868562794958
717,0.3906500131694513
718,0.8046721895277261
719,0.30159399742894477
720,0.8289274923906295
721,0.07929757491985344
722,0.42614071384104824
723,0.052455598143706005
724,0.8364240830421587
725,0.1699341080035968
726,1.639134528023658
727,0.8978302109059996
728,0.14783411434871152
729,0.7083423814786667
730,0.2508166590205672
731,0.054351088215864936
732,0.6165430495525172
733,0.7286038672630482
734,1.1351567198519295
735,1.082367486198161
736,0.05246441111953468
737,0.0
738,0.9819328922499533
739,0.06049901389682225
740,0.1783854502312533
741,0.0
742,0.12471895181996182
743,0.07887963998399573
744,0.5790933201442879
745,0.10812917891378616
746,1.3825767774039315
747,0.9965258064554966
748,0.8930013035658155
749,0.21520313579768094
750,0.08582480128311099
751,1.300039508594404
752,0.21520102383574816
753,0.48917241899529784
754,0.0731520549818045
755,0.0
756,0.5377506881948956
757,0.8701644701942784
758,0.39079790038861356
759,0.25262049490268523
760,0.09728574379293214
761,1.2991178465479924
762,0.06684359722047689
763,0.2968824657649621
764,1.3428098857037378
765,0.091636796603985
766,1.2021643342777475
767,0.6401766075282156
768,0.7167864158648937
769,0.5901151825663365
770,0.650407721649869
771,0.27261082301945494
772,1.2965962602486598
773,0.0
774,0.05803384204944269
775,0.08737228421951083
776,0.0
777,0.2678133890590647
778,0.8350650438797895
779,0.5349551762177186
780,0.46395098099683457
781,0.07818568632549627
782,0.7198480545404569
783,0.5708567881105776
784,0.05127659635432247
785,0.0
786,0.9430870639776071
787,0.0
788,0.18284835272879493
789,0.7201027043100676
790,0.3389497540624694
791,0.30068383535017046
792,0.04690649612596538
793,0.6066339803799998
794,0.12684555562515493
795,0.215575852961994
796,0.14969678400687525
797,0.26703873824638374
798,0.5966006071389931
799,0.05745879516853341
800,0.0
801,0.0
802,0.07383224699745415
803,1.744107947262338
804,0.4363248633528988
805,0.7829678581160536
806,0.8341776396300434
807,0.9060280375897052
808,0.32444791714993043
809,0.7833738090433815
810,0.14402739425263536
811,0.27772334590511305
812,0.7469692452675268
813,1.0206868875471289
814,0.5168577450968055
815,0.7811523044627264
816,0.804721198859811
817,0.06429287565882551
818,0.4494411870598378
819,0.7055320316841107
820,0.5416571588670284
821,1.20276630138519
822,0.427973019527667
823,0.0466211749357095
824,1.0542827262827152
825,0.6928042608885346
826,0.06763139331292181
827,0.0
828,0.4876817117860133
829,0.7950093296193633
830,0.8733389182719606
831,0.4972340086188213
832,0.28083938457113783
833,0.6642322935131745
834,0.8211907712349666
835,0.04718728579384593
836,0.775356904444428
837,0.3770219302451807
838,0.6574906794471818
839,1.2890614544329435
840,0.29279789534725054
841,0.663326477538886
842,0.0818294009309358
843,0.8043085531214917
844,0.36945335183471256
845,0.0687678167277308
846,0.6154308749051388
847,1.032237108762886
848,0.7483128537456415
849,0.9595426639917584
850,0.10933799741101817
851,0.0
852,1.3281434384094086
853,0.7413297383318921
854,0.8772227831867151
855,0.6090191983566688
856,0.5800283331285246
857,0.5169370168959928
858,0.12224794982009846
859,0.22403716925451672
860,0.955677835967281
861,0.5868234538196867
862,0.882588930591295
863,0.09978047334661509
864,1.527142167595831
865,0.726170686113156
866,0.058640203594815456
867,0.876507207153091
868,1.0860070577038095
869,0.561975338683425
870,0.07320925833634301
871,0.3190854275702978
872,0.3669860346460889
873,0.0
874,0.6434718082191955
875,0.04770103240955239
876,0.5088550327902677
877,0.12148413487158473
878,0.9500872297414749
879,1.3035793632747446
880,0.4775929163864598
881,0.4135388149737661
882,0.053786942228571846
883,0.6434113528202663
884,0.3410720193534255
885,0.06277875499414515
886,0.47974674992603183
887,0.9896252325390675
888,1.156154815942433
889,0.7056906995300476
890,0.5568830322344493
891,0.05290355810595566
892,0.3849088663251795
893,0.09779777987456263
894,0.046133853053384605
895,0.45649467249284187
896,0.5827946455343772
897,0.2956766242084158
898,0.07431032588127409
899,1.1199682227888852
900,0.060194762194879355
901,0.8289049006663981
902,0.0
903,0.0
904,0.42760715116427556
905,0.8428789300880668
906,0.14703563364788633
907,0.04708864404388663
908,1.4794612000736336
909,0.7183313489843266
910,0.0
911,0.16502727874317102
912,0.470848185020544
913,0.9405893146687272
914,1.722639165220385
915,0.19205301808019593
916,0.5380741719266946
917,0.10379134237557733
918,0.6087956461861534
919,0.586002274562473
920,0.550198893319607
921,1.2267740402186
922,0.8091497403313028
923,0.0
924,0.05782612564290529
925,0.8858171836585461
926,1.0881313833934063
927,0.8355751083810348
928,0.31400050796800233
929,0.8403155305499227
930,0.6785057738049545
931,0.6549857226851807
932,1.2020745468946787
933,1.2979710018911874
934,0.5921451995461486
935,0.7281864462731324
936,0.0817772784762872
937,0.4322643458507869
938,0.5793837819809238
939,0.07995500805668897
940,0.6276813962813236
941,0.442539586308234
942,0.7503858509920892
943,0.22079646420899554
944,0.43328481667843677
945,1.2114707318788687
946,0.1328067184141965
947,0.7308136301081695
948,0.33594892699597745
949,0.18823785878938118
950,0.8630460664331828
951,0.14563129831872845
952,0.6955110257632741
953,0.6197496775807226
954,0.5978365817281175
955,1.193789510482853
956,0.4354105273881819
957,0.7499665647723216
958,0.2545539996919203
959,0.27395615428589
960,0.06181456185625915
961,0.14408718909854548
962,1.1455127170494097
963,1.0802089275355085
964,0.06445884348928303
965,0.68673332387662
966,0.0
967,0.9260548441784916
968,0.8337059463375763
969,0.6675874258295701
970,0.7234760782948341
971,0.8133078612674244
972,0.5414018327647399
973,0.5722768620737722
974,0.3329682521248794
975,0.9940365898445708
976,0.844359939605549
977,0.8863813149644548
978,0.6809557643843988
979,0.09323572368108506
980,0.5490085105997362
981,0.890247321605857
982,0.0924935744003812
983,0.3925859842152645
984,1.0549435115254817
985,0.2630187177981942
986,0.4174459587610964
987,0.5251493955997499
988,0.20623686245315145
989,0.4466018648013798
990,0.5956330601083295
991,1.216048430316764
992,0.05817877893848777
993,0.7541048755410857
994,0.5757140124939825
995,0.15984785341977864
996,0.18672127590503163
997,0.2793416333233238
998,0.07482561839808627
999,0.5062441151115722
1000,0.0539456532307868
1001,0.1279063783213455
1002,0.04715212639912228
1003,0.8144011679919804
1004,1.1623928311568452
1005,0.4134412230935769
1006,0.44287715128076593
1007,0.649199628761998
1008,0.4226023313675983
1009,0.38628146873177643
1010,1.5292830944068023
1011,0.7994124752426244
1012,0.10767721223755616
1013,0.31404002584530055
1014,0.6124856976497841
1015,0.05274916284457306
1016,1.0740366681053621
1017,0.344044989958804
1018,0.0
1019,0.06122122491278293
1020,0.04797997522303227
1021,0.6140085248980222
1022,0.9041631505817969
1023,0.06623678680760968
1024,0.2719716576550549
1025,0.7132771985661448
1026,0.5566778020808244
1027,0.49143137293804817
1028,0.0
1029,0.42747313438207163
1030,0.9182036004207517
1031,0.5260769287480458
1032,0.29199285718433715
1033,0.45469567671169014
1034,0.05866687065530873
1035,0.5553302893775572
1036,0.06707703084480222
1037,0.8948425798503179
1038,1.03953914470845
1039,0.0
1040,0.8669621670086388
1041,1.2749416464664822
1042,0.5168129030719285
1043,0.0
1044,0.5041649172893218
1045,0.991474662888878
1046,0.05719267599035435
1047,0.0
1048,0.4073287372356322
1049,0.1938325670614668
1050,1.2161415090539807
1051,0.3034099270024796
1052,0.470752517332527
1053,0.9647245134157026
1054,1.514495082173741
1055,0.3239661651814199
1056,0.6163156341081677
1057,1.0894177637493951
1058,0.0902343719834916
1059,0.3708147441797156
1060,0.1360518871493038
1061,0.0
1062,0.0933756090313772
1063,0.992630151302801
1064,1.1943102578157332
1065,0.053673300191878145
1066,0.11031787437052597
1067,1.3706812623035767
1068,0.900014132315342
1069,0.4123791382749926
1070,0.6333565558878638
1071,0.5382451041562173
1072,1.1235257677833648
1073,0.551123757896071
1074,0.7186093155696365
1075,0.8271220236810468
1076,0.761946239175614
1077,1.1217887800705237
1078,0.057928706042347844
1079,0.0
1080,1.02679419014428
1081,1.0385813214236927
1082,0.5349442941381646
1083,0.19446462151073918
1084,0.7657197960548093
1085,1.2415164457257168
1086,0.05804238261239894
1087,0.14199617057779748
1088,0.711366383387694
1089,1.2831384663058072
1090,0.5339484643160812
1091,1.5478681511077605
1092,0.0
1093,0.7343210576430714
1094,0.0781602865208215
1095,0.2347780583328762
1096,0.4217922122452022
1097,0.562250764035001
1098,0.0
1099,1.2652202640728767
1100,1.0720771525840798
1101,0.7953721676696823
1102,0.3425404810024962
1103,0.3886670029540334
1104,1.0044738377144704
1105,1.1668533842755595
1106,0.6100311491078333
1107,0.7648355570011095
1108,1.3044187694916527
1109,0.061724651500517834
1110,0.0779365386785187
1111,0.27642395816631826
1112,0.29487291790848436
1113,1.1718043813330519
1114,1.543804829543578
1115,0.631542624170222
1116,0.5686857572960055
1117,0.0
1118,1.002851771192024
1119,0.5469688878648797
1120,0.28097647872200093
1121,0.4371478763981054
1122,1.1388662570602492
1123,0.0
1124,0.49304213968201255
1125,0.41104797930272924
1126,0.0
1127,0.44446296316485523
1128,0.1811474645541651
1129,0.640544693188701
1130,0.6762055879909282
1131,0.29701521339546416
1132,0.0
1133,0.052094413520896686
1134,0.0
1135,0.15009813791952178
1136,0.13471333410038588
1137,0.0
1138,0.6495590317958195
1139,0.46158457613208503
1140,1.54688505815912
1141,0.08154812995230554
1142,1.1166555899394344
1143,0.0
1144,0.7745481211583612
1145,0.6935141722155928
1146,0.07768921864188952
1147,0.9439273521160196
1148,1.6465209314359694
1149,0.7281178105519881
1150,1.1425670012048021
1151,0.5962774271303914
1152,0.6469810289254444
1153,0.453798081191517
1154,0.0
1155,0.35147771854413706
1156,0.4736840554817314
1157,0.9500545979093097
1158,0.5444401851858212
1159,0.643675046548233
1160,0.6249535623119274
1161,0.3999458981918535
1162,0.1253108606345538
1163,1.1478049592103965
1164,1.3382797823297836
1165,1.3956480950886572
1166,0.0
1167,0.7369114716865236
1168,0.0
1169,1.0518775864291698
1170,0.909258407753802
1171,0.4248093494175377
1172,0.8055517271169181
1173,0.2718050467971379
1174,0.9147931048170846
1175,0.9675861991227435
1176,0.8762956512586443
1177,1.2624527702280972
1178,1.2929689311264605
1179,0.4987972268052555
1180,0.47300716745041704
1181,0.887439261743319
1182,1.1868623281633468
1183,0.9375089595952619
1184,0.3904814397390512
1185,0.8194236127279053
1186,1.0494945908166569
1187,0.66661515337202
1188,0.5255850113415265
1189,0.5438787860747493
1190,0.7463848892702242
1191,0.0
1192,0.21119719750826524
1193,0.7630512027325187
1194,0.2827814977432415
1195,0.0
1196,1.032493628534741
1197,0.0
1198,1.4152742205083646
1199,0.8911034640400787
1200,0.2569886542138935
1201,0.6385164442790005
1202,1.16640212766765
1203,1.0991868282270751
1204,0.724791566774259
1205,0.6151239441537286
1206,0.0
1207,0.5957969835768542
1208,1.0725820218385445
1209,0.5959983475332937
1210,0.7579671414893819
1211,0.09080778279152772
1212,0.5475598006222837
1213,0.18850063329745367
1214,0.14318805582585484
1215,0.7845701288256014
1216,0.4640414851328974
1217,0.44343187659384137
1218,0.04639609690857551
1219,0.07323399793339197
1220,0.23283058845626023
1221,0.6257061354298971
1222,0.7387450571192101
1223,0.2688110328409551
1224,0.2555831450551076
1225,0.5228314681282842
1226,0.14206890424849092
1227,0.045298338929006816
1228,0.47799204532596123
1229,0.34178651662944126
1230,1.1416476257337667
1231,0.07749318445598843
1232,0.49230258292560597
1233,0.6310707246908305
1234,0.5545703030172199
1235,0.7513179234048688
1236,0.13401246390458157
1237,0.6943973397121586
1238,0.5778980660666025
1239,0.5080060815781041
1240,1.350710578214717
1241,0.6842363937474348
1242,1.4303277226975186
1243,1.5206549754160688
1244,0.0
1245,0.13876513615798747
1246,0.4471560785687271
1247,1.3705098968666893
1248,0.7916517400767248
1249,0.48257491858329127
1250,1.5261059742722332
1251,0.2895932433795946
1252,0.643567326126322
1253,0.07191690346115949
1254,0.0720116289443631
1255,0.748399521479321
1256,0.7633984441872836
1257,0.7587185087009161
1258,0.14245694378777743
1259,0.440548287337873
1260,0.07817850317059155
1261,1.1675912930223786
1262,1.4573581528501063
1263,0.43561062912742765
1264,0.0
1265,0.1553875124188134
1266,0.8253865439216667
1267,0.4301905161929793
1268,0.7963928569094502
1269,0.9554412160349091
1270,0.05636870623045112
1271,0.0
1272,0.43828624666836524
1273,0.40464028230868665
1274,0.9047008246351121
1275,0.6885249593995809
1276,1.5378795457044967
1277,0.07898654736864476
1278,0.09243478283019779
1279,0.695538674557612
1280,0.891036979527839
1281,0.0640448037554857
1282,0.41132472162431083
1283,1.449316541717662
1284,0.21793367283193793
1285,0.6159981660744687
1286,0.053919447960936645
1287,0.8518289286834798
1288,0.07752276571407311
1289,0.9668066240266892
1290,0.8207958837401919
1291,0.7538674763981535
1292,0.25596652858110536
1293,1.1488957298283764
1294,1.0132445121211162
1295,1.407466457792424
1296,0.9268852487893899
1297,0.37434519104613384
1298,1.338390628095044
1299,0.784463879131145
1300,0.15223010354977323
1301,0.8262153480544224
1302,0.0653462427402194
1303,1.1576236683787464
1304,0.0
1305,1.317566602144601
1306,0.060631405153082706
1307,0.6591932087033457
1308,1.204823513475702
1309,0.6911165268549051
